"Gene","MeanDecreaseAccuracy","MeanDecreaseGini"
"EXOSC5",0,0
"EXOSC7",0,0
"EXOSC8",0,0
"EXOSC9",0,0
"EXPH5",0,0
"EXT1",0,0
"EXT2",0,0
"EXTL1",0,0
"EXTL2",0,0
"EYA1",0,0
"EYA3",0,0
"EYA4",0,0
"EZH1",0,0
"EZH2",0,0
"F11",0,0
"F11R",0,0
"F12",0,0
"F13A1",0,0
"F13B",0,0
"F2R",0,0
"F2RL1",0,0
"F2RL2",0,0
"F3",0,0
"F5",0,0
"F7",0,0
"F8",0,0
"F9",0,0
"FA2H",0,0
"FAAH",0,0.0039245283018868
"FABP1",0,0
"FABP2",0,0
"FABP3",0,0
"FABP4",0,0
"FABP6",0,0
"FABP7",0,0.00391836734693878
"FADD",0,0
"FADS2",0,0
"FAF1",0,0
"FAHD2A",0,0
"FAIM",0,0.0109512670565302
"FAIM2",0,0
"FAM111A",0,0
"FAM120A",0,0
"FAM120C",0,0
"FAM20B",0,0
"FAM3A",0,0
"FAM50A",0,0
"FAM50B",0,0
"FAM53B",0,0
"FAM53C",0,0
"FAM76A",0,0
"FAM83E",0,0
"FAM89B",0,0
"FAM8A1",0,0
"FAM90A1",0,0
"FAM98A",0,0.00680354267310788
"FANCA",0,0
"FANCC",0,0
"FANCE",0,0
"FANCF",0,0.0039245283018868
"FANCL",0,0
"FAP",0,0
"FARP2",0,0
"FARS2",0,0
"FAS",0,0
"FASLG",0,0
"FASN",0,0.0269483119563615
"FASTK",0,0
"FASTKD2",0,0
"FASTKD3",0,0
"FAT2",0,0
"FAT4",0,0
"FAU",0,0
"FBL",0,0
"FBLN1",0,0
"FBLN5",0,0.00377777777777778
"FBN2",0,0.00392
"FBP1",0,0
"FBP2",0,0
"FBXL12",0,0
"FBXL15",0,0
"FBXL18",0,0
"FBXL2",0,0
"FBXL4",0,0
"FBXL5",0,0
"FBXL7",0,0
"FBXL8",0,0
"FBXO11",0,0
"FBXO17",0,0
"FBXO21",0,0
"FBXO22",0,0
"FBXO24",0,0
"FBXO28",0,0
"FBXO3",0,0
"FBXO34",0,0
"FBXO38",0,0
"FBXO40",0,0
"FBXO42",0,0
"FBXO46",0,0
"FBXO5",0,0
"FBXO7",0,0
"FBXW11",0,0
"FBXW2",0,0
"FBXW7",0,0
"FCAR",0,0
"FCER1G",0,0
"FCER2",0,0
"FCF1",0,0
"FCGBP",0,0
"FCGR2B",0,0
"FCGR3B",0,0
"FCGRT",0,0
"FCHSD2",0,0
"FCN1",0,0.0032
"FCN2",0,0
"FCRL2",0,0
"FDFT1",0,0
"FDX1",0,0
"FDXR",0,0
"FECH",0,0
"FEM1B",0,0
"FEM1C",0,0
"FEN1",0,0
"FER",0,0
"FER1L4",0,0
"FES",0,0
"FETUB",0,0
"FEV",0,0
"FEZ1",0,0
"FEZ2",0,0
"FFAR2",0,0
"FGA",0,0
"FGB",0,0
"FGD1",0,0
"FGD6",0,0
"FGF1",0,0
"FGF12",0,0
"FGF14",0,0
"FGF16",0,0
"FGF17",0,0
"FGF18",0,0
"FGF2",0,0
"FGF21",0,0
"FGF22",0,0
"FGF23",0,0
"FGF6",0,0
"FGF7",0,0
"FGF8",0,0
"FGF9",0,0
"FGFBP1",0,0
"FGFR1",0,0
"FGFR2",0,0
"FGFR3",0,0
"FGFR4",0,0
"FGG",0,0
"FGL2",0,0
"FHIT",0,0
"FHL1",0,0
"FHL3",0,0
"FHL5",0,0
"FHOD1",0,0
"FHOD3",0,0
"FIBP",0,0
"FILIP1L",0,0
"FIP1L1",0,0
"FIS1",0,0
"FJX1",0,0
"FKBP10",0,0.0116666666666667
"FKBP14",0,0
"FKBP1B",0,0
"FKBP2",0,0
"FKBP3",0,0
"FKBP4",0,0
"FKBP5",0,0
"FKBP6",0,0
"FKBP8",0,0
"FKBPL",0,0.00266666666666667
"FKRP",0,0
"FLAD1",0,0
"FLI1",0,0
"FLII",0,0
"FLNA",0,0
"FLNC",0,0
"FLOT1",0,0
"FLOT2",0,0
"FLRT1",0,0
"FLRT3",0,0
"FLT3",0,0
"FLT3LG",0,0.00378316498316498
"FLT4",0,0
"FMNL1",0,0
"FMO2",0,0
"FMO3",0,0
"FMO5",0,0
"FMO6P",0,0
"FMOD",0,0
"FMR1",0,0
"FN1",0,0
"FN3K",0,0
"FN3KRP",0,0
"FNBP1",0,0
"FNBP1L",0,0
"FNBP4",0,0.00390000000000001
"FNDC3A",0,0
"FNDC4",0,0
"FNDC8",0,0
"FNTA",0,0
"FOLH1",0,0
"FOLR1",0,0
"FOLR2",0,0
"FOLR3",0,0.0245845433255269
"FOSB",0,0
"FOSL1",0,0
"FOSL2",0,0
"FOXA1",0,0
"FOXA2",0,0
"FOXB1",0,0
"FOXC1",0,0
"FOXC2",0,0
"FOXD1",0,0
"FOXD2",0,0
"FOXD3",0,0
"FOXE1",0,0
"FOXE3",0,0
"FOXF1",0,0
"FOXF2",0,0
"FOXH1",0,0
"FOXI1",0,0
"FOXJ1",0,0
"FOXJ2",0,0
"FOXJ3",0,0
"FOXK2",0,0.00975
"FOXL1",0,0
"FOXL2",0,0
"FOXM1",0,0
"FOXN1",0,0
"FOXP3",0,0
"FPGS",0,0.0203636363636364
"FPGT",0,0
"FPR1",0,0
"FRAS1",0,0
"FRAT1",0,0
"FRAT2",0,0
"FRK",0,0
"FRMD1",0,0
"FRMD4A",0,0
"FRMPD1",0,0
"FRMPD4",0,0
"FRS2",0,0
"FRS3",0,0
"FRY",0,0
"FRYL",0,0
"FRZB",0,0
"FSCN1",0,0
"FSCN2",0,0
"FSCN3",0,0
"FSD1",0,0
"FSHB",0,0.00355555555555556
"FST",0,0
"FSTL1",0,0
"FSTL3",0,0.0252
"FSTL4",0,0
"FTCD",0,0
"FTL",0,0
"FTO",0,0
"FTSJ1",0,0
"FTSJ3",0,0
"FUBP1",0,0
"FUBP3",0,0
"FUCA1",0,0
"FUS",0,0
"FUT2",0,0
"FUT3",0,0
"FUT4",0,0
"FUT5",0,0
"FUT6",0,0
"FUT7",0,0
"FUT8",0,0
"FUT9",0,0
"FXN",0,0
"FXR1",0,0
"FXR2",0,0
"FXYD1",0,0
"FXYD5",0,0
"FXYD6",0,0
"FXYD7",0,0
"FYCO1",0,0
"FYN",0,0
"FZD1",0,0
"FZD10",0,0
"FZD2",0,0
"FZD3",0,0
"FZD5",0,0
"FZD7",0,0
"FZR1",0,0
"G0S2",0,0
"G3BP1",0,0
"G3BP2",0,0
"G6PC2",0,0
"G6PC3",0,0
"GAA",0,0.00622222222222222
"GAB1",0,0
"GABARAP",0,0
"GABARAPL2",0,0
"GABBR1",0,0
"GABBR2",0,0
"GABPA",0,0
"GABRA1",0,0
"GABRA2",0,0
"GABRA3",0,0
"GABRA4",0,0
"GABRA5",0,0
"GABRA6",0,0
"GABRB1",0,0
"GABRB2",0,0
"GABRB3",0,0
"GABRG2",0,0
"GABRG3",0,0
"GABRQ",0,0
"GABRR1",0,0
"GABRR2",0,0
"GAD1",0,0
"GAD2",0,0
"GADD45A",0,0
"GADD45B",0,0
"GADD45G",0,0
"GADD45GIP1",0,0
"GAGE1",0,0
"GAK",0,0
"GAL",0,0
"GAL3ST1",0,0
"GAL3ST4",0,0
"GALC",0,0.00693333333333333
"GALE",0,0
"GALK1",0,0
"GALK2",0,0
"GALNS",0,0
"GALNT1",0,0
"GALNT10",0,0
"GALNT11",0,0
"GALNT12",0,0
"GALNT14",0,0
"GALNT2",0,0
"GALNT3",0,0
"GALNT6",0,0
"GALNT7",0,0
"GALNT8",0,0
"GALR1",0,0
"GALR2",0,0
"GALR3",0,0
"GALT",0,0
"GAN",0,0.00192307692307692
"GANAB",0,0
"GAP43",0,0
"GAPDH",0,0
"GAPDHS",0,0
"GAPVD1",0,0
"GART",0,0
"GAS1",0,0
"GAS2",0,0
"GAS2L1",0,0
"GAS6",0,0
"GAS7",0,0
"GAS8",0,0
"GAST",0,0
"GATA1",0,0
"GATA2",0,0
"GATA3",0,0
"GATA6",0,0
"GATAD1",0,0
"GATAD2A",0,0
"GATM",0,0
"GBA3",0,0
"GBE1",0,0
"GBF1",0,0
"GBP1",0,0
"GBP2",0,0.003
"GC",0,0
"GCA",0,0
"GCAT",0,0
"GCC1",0,0
"GCC2",0,0
"GCDH",0,0
"GCGR",0,0
"GCH1",0,0
"GCHFR",0,0.00697233201581027
"GCK",0,0
"GCLC",0,0
"GCLM",0,0
"GCM1",0,0
"GCM2",0,0
"GCNT1",0,0
"GCNT2",0,0
"GCNT3",0,0
"GDAP1",0,0
"GDAP1L1",0,0
"GDAP2",0,0
"GDF11",0,0
"GDF2",0,0
"GDF5",0,0
"GDF9",0,0
"GDNF",0,0
"GDPD2",0,0
"GDPD3",0,0
"GDPD5",0,0
"GEMIN4",0,0
"GEMIN6",0,0
"GEMIN7",0,0
"GFAP",0,0
"GFER",0,0
"GFI1",0,0
"GFI1B",0,0
"GFOD1",0,0
"GFPT2",0,0
"GFRA1",0,0.003
"GFRA2",0,0
"GFRA3",0,0
"GFRA4",0,0
"GGA1",0,0
"GGA2",0,0
"GGA3",0,0
"GGCX",0,0
"GGH",0,0
"GGPS1",0,0
"GH1",0,0
"GH2",0,0
"GHITM",0,0
"GHR",0,0
"GHRHR",0,0
"GHSR",0,0
"GIMAP4",0,0
"GIMAP6",0,0
"GIP",0,0.011648813559322
"GIPC1",0,0.00733695652173913
"GIT1",0,0
"GIT2",0,0
"GJA1",0,0
"GJA3",0,0
"GJA4",0,0
"GJA5",0,0
"GJA8",0,0
"GJB1",0,0
"GJB3",0,0
"GJB4",0,0
"GJB5",0,0
"GJC1",0,0
"GK",0,0
"GKN1",0,0
"GLA",0,0
"GLB1L",0,0
"GLCE",0,0
"GLDC",0,0
"GLI1",0,0
"GLI3",0,0
"GLIPR1",0,0
"GLMN",0,0
"GLO1",0,0
"GLP1R",0,0
"GLP2R",0,0
"GLRA1",0,0
"GLRA2",0,0
"GLRA3",0,0
"GLRB",0,0
"GLRX",0,0
"GLRX2",0,0
"GLS",0,0
"GLS2",0,0
"GLT8D1",0,0
"GLT8D2",0,0.00392
"GLTP",0,0
"GLUD1",0,0
"GLUD2",0,0
"GLUL",0,0
"GLYAT",0,0
"GM2A",0,0
"GMDS",0,0
"GMEB1",0,0
"GMEB2",0,0
"GMFB",0,0
"GMFG",0,0
"GMIP",0,0
"GML",0,0
"GMNN",0,0.0064
"GMPPA",0,0
"GMPR2",0,0
"GNA11",0,0
"GNA12",0,0
"GNA13",0,0
"GNA14",0,0
"GNA15",0,0
"GNAI1",0,0.00469843971631205
"GNAI2",0,0
"GNAI3",0,0
"GNAL",0,0
"GNAO1",0,0
"GNAT1",0,0
"GNAT2",0,0
"GNAZ",0,0
"GNB1",0,0
"GNB1L",0,0
"GNB2",0,0
"GNB3",0,0
"GNE",0,0
"GNG11",0,0
"GNG12",0,0
"GNG13",0,0
"GNG3",0,0
"GNG4",0,0
"GNG5",0,0
"GNG7",0,0
"GNGT1",0,0
"GNL1",0,0.003
"GNL2",0,0
"GNL3L",0,0
"GNLY",0,0
"GNPAT",0,0
"GNPDA1",0,0.011759186889886
"GNRH1",0,0
"GNRH2",0,0
"GNRHR",0,0
"GNS",0,0
"GOLGA1",0,0
"GOLGA2",0,0
"GOLGA3",0,0
"GOLGA4",0,0
"GOLGB1",0,0
"GOLPH3",0,0
"GOLPH3L",0,0
"GOLT1B",0,0
"GORASP1",0,0
"GORASP2",0,0
"GOSR1",0,0
"GOSR2",0,0
"GOT1",0,0
"GOT2",0,0
"GP1BA",0,0
"GP2",0,0
"GP6",0,0
"GP9",0,0
"GPA33",0,0
"GPAA1",0,0
"GPBP1L1",0,0.00666666666666667
"GPC3",0,0
"GPC4",0,0
"GPC5",0,0
"GPD1",0,0
"GPD2",0,0
"GPHN",0,0
"GPI",0,0
"GPKOW",0,0
"GPLD1",0,0
"GPM6A",0,0
"GPNMB",0,0
"GPR107",0,0
"GPR12",0,0
"GPR132",0,0
"GPR135",0,0
"GPR137",0,0
"GPR137B",0,0
"GPR143",0,0
"GPR15",0,0
"GPR153",0,0
"GPR162",0,0.0130327272727273
"GPR17",0,0
"GPR171",0,0
"GPR173",0,0
"GPR176",0,0
"GPR18",0,0
"GPR19",0,0
"GPR20",0,0
"GPR21",0,0
"GPR22",0,0
"GPR25",0,0
"GPR27",0,0
"GPR31",0,0
"GPR32",0,0
"GPR35",0,0.0032
"GPR37",0,0
"GPR37L1",0,0
"GPR39",0,0
"GPR45",0,0
"GPR50",0,0
"GPR52",0,0
"GPR6",0,0
"GPR63",0,0
"GPR65",0,0
"GPR68",0,0
"GPR75",0,0
"GPR85",0,0
"GPR87",0,0
"GPR88",0,0
"GPRASP1",0,0
"GPRC5A",0,0
"GPRC5B",0,0
"GPRC5C",0,0
"GPRC5D",0,0
"GPS1",0,0.00872727272727273
"GPS2",0,0
"GPSM2",0,0
"GPSM3",0,0
"GPT",0,0.003
"GPX4",0,0
"GPX5",0,0
"GPX7",0,0
"GRAMD1C",0,0.00500680272108843
"GRAP2",0,0
"GRB10",0,0
"GRB14",0,0
"GRB2",0,0
"GRB7",0,0
"GREB1",0,0
"GREM1",0,0
"GREM2",0,0
"GRHL2",0,0
"GRHPR",0,0
"GRIA1",0,0
"GRIA2",0,0
"GRIA3",0,0
"GRIA4",0,0
"GRID2",0,0
"GRIK1",0,0
"GRIK2",0,0
"GRIK3",0,0
"GRIK4",0,0
"GRIK5",0,0
"GRIN1",0,0
"GRIN2A",0,0
"GRIN2B",0,0.00333333333333333
"GRIN2C",0,0
"GRIN2D",0,0
"GRINA",0,0.00391111111111111
"GRIP1",0,0
"GRIP2",0,0
"GRK1",0,0
"GRK4",0,0
"GRK5",0,0
"GRM1",0,0
"GRM2",0,0
"GRM4",0,0
"GRM5",0,0
"GRM6",0,0
"GRN",0,0
"GRP",0,0
"GRPEL1",0,0
"GRPR",0,0
"GRSF1",0,0
"GRWD1",0,0
"GSG1",0,0
"GSK3A",0,0
"GSN",0,0
"GSPT1",0,0
"GSPT2",0,0
"GSR",0,0
"GSS",0,0
"GSTA1",0,0
"GSTA3",0,0
"GSTA4",0,0.0039245283018868
"GSTK1",0,0
"GSTM3",0,0
"GSTM4",0,0
"GSTM5",0,0
"GSTO1",0,0
"GSTP1",0,0
"GSTT1",0,0
"GSTZ1",0,0
"GTDC1",0,0
"GTF2A1",0,0
"GTF2A2",0,0
"GTF2B",0,0
"GTF2E1",0,0
"GTF2E2",0,0
"GTF2F1",0,0
"GTF2F2",0,0
"GTF2H1",0,0
"GTF2H4",0,0
"GTF2H5",0,0
"GTF2IRD1",0,0
"GTF3C1",0,0
"GTF3C2",0,0
"GTF3C3",0,0
"GTF3C4",0,0
"GTF3C5",0,0
"GTPBP1",0,0
"GTPBP2",0,0
"GTPBP3",0,0
"GTPBP6",0,0
"GTPBP8",0,0
"GTSE1",0,0
"GUCA1A",0,0
"GUCA1B",0,0
"GUCA2A",0,0.00393220338983051
"GUCA2B",0,0
"GUCY1A2",0,0
"GUCY2C",0,0
"GUCY2D",0,0
"GUCY2F",0,0
"GUF1",0,0
"GUK1",0,0
"GULP1",0,0
"GUSB",0,0
"GYG1",0,0
"GYG2",0,0
"GYPA",0,0
"GYPB",0,0
"GYPC",0,0
"GYPE",0,0
"GYS1",0,0
"GYS2",0,0
"GZMA",0,0
"GZMB",0,0
"GZMH",0,0.00738769230769231
"GZMK",0,0
"GZMM",0,0
"H6PD",0,0
"HAAO",0,0
"HABP2",0,0
"HABP4",0,0
"HADHA",0,0
"HADHB",0,0
"HAGH",0,0
"HAL",0,0.0301654552777519
"HAMP",0,0
"HAND1",0,0
"HAND2",0,0
"HAO1",0,0
"HAO2",0,0
"HAP1",0,0
"HAPLN1",0,0
"HAPLN2",0,0
"HAS1",0,0
"HAT1",0,0
"HAX1",0,0
"HBB",0,0
"HBD",0,0.0182
"HBE1",0,0
"HBEGF",0,0
"HBP1",0,0
"HBQ1",0,0
"HBS1L",0,0
"HCCS",0,0
"HCFC1",0,0
"HCFC1R1",0,0
"HCFC2",0,0
"HCG4",0,0
"HCG9",0,0
"HCK",0,0
"HCLS1",0,0
"HCN2",0,0
"HCN4",0,0
"HCP5",0,0
"HCRT",0,0
"HCRTR1",0,0
"HCRTR2",0,0
"HDAC1",0,0
"HDAC11",0,0.00391304347826087
"HDAC2",0,0
"HDAC3",0,0
"HDAC4",0,0
"HDAC5",0,0
"HDAC6",0,0
"HDAC9",0,0.0122352941176471
"HDC",0,0
"HDDC2",0,0
"HDGF",0,0
"HDHD3",0,0
"HDLBP",0,0
"HEATR1",0,0
"HEBP1",0,0
"HECA",0,0
"HECTD3",0,0
"HECW1",0,0
"HELZ",0,0
"HEMK1",0,0
"HEPH",0,0
"HERC1",0,0
"HERC2",0,0
"HERC4",0,0
"HERC5",0,0
"HERC6",0,0
"HERPUD1",0,0
"HES1",0,0
"HES2",0,0
"HESX1",0,0
"HEXA",0,0
"HEXB",0,0
"HEXIM1",0,0.00696761904761904
"HEY1",0,0
"HEY2",0,0
"HEYL",0,0
"HGD",0,0
"HGF",0,0
"HGFAC",0,0
"HHAT",0,0
"HHEX",0,0
"HHLA1",0,0
"HHLA2",0,0
"HIBCH",0,0.0306021978021978
"HIC1",0,0
"HIC2",0,0
"HIF1A",0,0
"HIF1AN",0,0
"HIGD1A",0,0
"HIGD1B",0,0
"HINT1",0,0
"HIP1",0,0
"HIP1R",0,0
"HIPK1",0,0
"HIPK2",0,0
"HIPK3",0,0
"HIRA",0,0
"HIRIP3",0,0
"HIVEP1",0,0
"HIVEP2",0,0
"HIVEP3",0,0
"HK2",0,0
"HLA-A",0,0
"HLA-C",0,0
"HLA-DMA",0,0
"HLA-DMB",0,0
"HLA-DOA",0,0
"HLA-DPA1",0,0
"HLA-DPB1",0,0
"HLA-DQA1",0,0
"HLA-DQB1",0,0
"HLA-DQB2",0,0
"HLA-DRA",0,0.002
"HLA-DRB1",0,0
"HLA-DRB6",0,0
"HLA-E",0,0
"HLA-F",0,0
"HLCS",0,0
"HLF",0,0
"HMBS",0,0
"HMG20A",0,0
"HMGA1",0,0.0101818181818182
"HMGA2",0,0
"HMGB2",0,0
"HMGB3",0,0
"HMGCL",0,0
"HMGCS2",0,0
"HMGN3",0,0
"HMGN4",0,0
"HMMR",0,0
"HMOX1",0,0
"HMOX2",0,0
"HMX1",0,0
"HNF4A",0,0
"HNF4G",0,0
"HNMT",0,0
"HOMER1",0,0
"HOMER2",0,0
"HOMER3",0,0
"HOOK1",0,0
"HOOK2",0,0
"HOXA1",0,0
"HOXA10",0,0
"HOXA11",0,0
"HOXA2",0,0
"HOXA3",0,0
"HOXA4",0,0
"HOXA5",0,0
"HOXA6",0,0
"HOXA7",0,0
"HOXB1",0,0
"HOXB13",0,0
"HOXB2",0,0
"HOXB3",0,0
"HOXB5",0,0
"HOXB6",0,0
"HOXB7",0,0
"HOXB8",0,0
"HOXB9",0,0
"HOXC10",0,0
"HOXC11",0,0
"HOXC13",0,0
"HOXC4",0,0
"HOXC5",0,0
"HOXC6",0,0
"HOXC8",0,0
"HOXD1",0,0
"HOXD10",0,0
"HOXD11",0,0
"HOXD12",0,0
"HOXD13",0,0
"HP",0,0
"HP1BP3",0,0
"HPCA",0,0
"HPCAL4",0,0
"HPD",0,0
"HPGD",0,0
"HPN",0,0
"HPR",0,0
"HPRT1",0,0
"HPS1",0,0
"HPS4",0,0
"HPS6",0,0
"HPSE",0,0
"HPSE2",0,0
"HPX",0,0
"HR",0,0
"HRAS",0,0
"HRG",0,0
"HRH2",0,0
"HRH3",0,0
"HRH4",0,0
"HRK",0,0
"HS1BP3",0,0
"HS3ST1",0,0
"HS3ST2",0,0
"HS3ST3A1",0,0
"HS3ST3B1",0,0
"HSBP1",0,0
"HSD11B1",0,0
"HSD11B2",0,0
"HSD17B1",0,0
"HSD17B12",0,0
"HSD17B2",0,0.00793406593406594
"HSD17B3",0,0
"HSD17B4",0,0
"HSD17B6",0,0
"HSD17B8",0,0
"HSD3B1",0,0
"HSD3B2",0,0
"HSDL2",0,0
"HSF1",0,0.002
"HSF2",0,0
"HSF2BP",0,0
"HSF4",0,0.0387292207792208
"HSP90AA1",0,0
"HSP90AB1",0,0
"HSP90B1",0,0
"HSPA12A",0,0
"HSPA14",0,0
"HSPA1L",0,0
"HSPA2",0,0
"HSPA4",0,0
"HSPA4L",0,0
"HSPA5",0,0
"HSPB3",0,0
"HSPB6",0,0
"HSPB7",0,0
"HSPB8",0,0
"HSPBAP1",0,0.0310663438256659
"HSPG2",0,0
"HSPH1",0,0
"HTATIP2",0,0
"HTATSF1",0,0
"HTN1",0,0
"HTN3",0,0
"HTR1A",0,0
"HTR1B",0,0
"HTR1D",0,0
"HTR1E",0,0
"HTR1F",0,0
"HTR2A",0,0
"HTR2B",0,0.0176333961079724
"HTR2C",0,0
"HTR3A",0,0
"HTR3B",0,0
"HTR4",0,0
"HTR5A",0,0
"HTR7",0,0
"HTRA2",0,0
"HUNK",0,0
"HUS1",0,0
"HUWE1",0,0
"HYAL3",0,0
"HYAL4",0,0
"HYI",0,0
"HYOU1",0,0
"IAPP",0,0.00266666666666667
"IARS2",0,0
"IBSP",0,0
"IBTK",0,0
"ICA1",0,0
"ICAM1",0,0
"ICAM3",0,0
"ICAM4",0,0
"ICOS",0,0
"ICOSLG",0,0
"ID1",0,0
"ID2",0,0
"ID3",0,0
"ID4",0,0
"IDE",0,0
"IDH1",0,0
"IDH2",0,0
"IDH3A",0,0
"IDH3B",0,0
"IDH3G",0,0
"IDI1",0,0
"IDS",0,0
"IDUA",0,0
"IER3",0,0
"IFI16",0,0
"IFI27",0,0
"IFI44",0,0.00369230769230769
"IFI44L",0,0
"IFI6",0,0
"IFIH1",0,0
"IFIT1",0,0
"IFIT2",0,0
"IFIT3",0,0
"IFIT5",0,0
"IFITM1",0,0
"IFITM2",0,0
"IFNA1",0,0
"IFNA10",0,0
"IFNA16",0,0
"IFNA2",0,0
"IFNA21",0,0
"IFNA5",0,0
"IFNA8",0,0
"IFNAR1",0,0
"IFNAR2",0,0
"IFNB1",0,0
"IFNG",0,0
"IFNGR1",0,0
"IFNGR2",0,0
"IFNW1",0,0
"IFRD1",0,0
"IFRD2",0,0
"IFT122",0,0
"IFT140",0,0
"IFT52",0,0
"IFT57",0,0
"IFT74",0,0.0126315789473684
"IFT81",0,0.00654545454545455
"IFT88",0,0
"IGF1",0,0.0319168831168831
"IGF1R",0,0
"IGF2BP3",0,0
"IGF2R",0,0
"IGFALS",0,0
"IGFBP1",0,0
"IGFBP3",0,0
"IGFBP5",0,0
"IGFBP6",0,0
"IGFBP7",0,0
"IGHMBP2",0,0
"IGLL1",0,0
"IGSF1",0,0
"IGSF3",0,0
"IGSF6",0,0
"IHH",0,0
"IK",0,0
"IKBKB",0,0
"IKBKE",0,0
"IKZF3",0,0
"IL10",0,0
"IL10RB",0,0
"IL11",0,0
"IL12A",0,0
"IL12B",0,0
"IL12RB1",0,0
"IL12RB2",0,0
"IL13",0,0
"IL13RA1",0,0
"IL15",0,0
"IL17B",0,0
"IL17RB",0,0
"IL17RC",0,0
"IL18",0,0
"IL19",0,0
"IL1A",0,0
"IL1B",0,0
"IL1R1",0,0
"IL1R2",0,0.0295826086956522
"IL1RL2",0,0
"IL1RN",0,0
"IL20RA",0,0
"IL21",0,0
"IL21R",0,0
"IL22",0,0
"IL22RA1",0,0
"IL23A",0,0
"IL24",0,0
"IL25",0,0
"IL26",0,0
"IL27RA",0,0
"IL2RA",0,0
"IL2RB",0,0
"IL2RG",0,0
"IL32",0,0
"IL33",0,0
"IL4",0,0
"IL4R",0,0.0157135549872123
"IL5",0,0
"IL5RA",0,0
"IL6",0,0
"IL6R",0,0
"IL6ST",0,0
"IL7",0,0
"IL9",0,0
"ILF2",0,0
"ILF3",0,0
"ILKAP",0,0
"ILVBL",0,0
"IMMT",0,0
"IMP3",0,0
"IMPA1",0,0
"IMPA2",0,0
"IMPACT",0,0
"IMPDH1",0,0
"IMPDH2",0,0
"IMPG1",0,0
"IMPG2",0,0
"INA",0,0
"INCENP",0,0
"ING1",0,0
"ING3",0,0
"ING4",0,0
"INHA",0,0
"INHBA",0,0
"INHBB",0,0
"INHBC",0,0
"INHBE",0,0
"INPP4A",0,0
"INPP4B",0,0
"INPP5A",0,0
"INPP5B",0,0
"INPP5D",0,0
"INPP5E",0,0
"INPP5F",0,0
"INPPL1",0,0
"INS",0,0
"INSIG1",0,0
"INSIG2",0,0
"INSL3",0,0
"INSL4",0,0
"INSL5",0,0
"INSL6",0,0
"INSM1",0,0
"INSR",0,0
"INSRR",0,0
"INTS6",0,0
"INVS",0,0
"IPO13",0,0
"IPO4",0,0
"IPO7",0,0
"IPO8",0,0
"IPO9",0,0.00371428571428572
"IPP",0,0
"IPPK",0,0
"IQCB1",0,0
"IQCC",0,0
"IQCE",0,0
"IQCG",0,0
"IQCH",0,0
"IQCK",0,0
"IQGAP2",0,0
"IQSEC1",0,0.00766666666666667
"IQSEC2",0,0.00503703703703704
"IQSEC3",0,0
"IRAK1",0,0
"IRAK3",0,0
"IREB2",0,0
"IRF1",0,0
"IRF2",0,0
"IRF2BP1",0,0
"IRF3",0,0
"IRF4",0,0
"IRF5",0,0
"IRF6",0,0
"IRF7",0,0.00363636363636364
"IRF8",0,0
"IRGC",0,0
"IRGQ",0,0
"IRS1",0,0
"IRS2",0,0
"IRS4",0,0
"IRX4",0,0
"ISCA1",0,0
"ISCU",0,0
"ISG15",0,0
"ISG20",0,0
"ISG20L2",0,0
"ISLR",0,0
"ISOC1",0,0
"ISOC2",0,0
"ISYNA1",0,0
"ITCH",0,0
"ITFG1",0,0
"ITGA2",0,0
"ITGA3",0,0
"ITGA4",0,0
"ITGA6",0,0
"ITGA7",0,0
"ITGA8",0,0.0145833333333333
"ITGAE",0,0
"ITGAL",0,0
"ITGAM",0,0
"ITGAV",0,0
"ITGAX",0,0
"ITGB1BP1",0,0
"ITGB1BP2",0,0
"ITGB2",0,0
"ITGB3",0,0
"ITGB4",0,0
"ITGB5",0,0
"ITGB7",0,0
"ITGBL1",0,0
"ITIH1",0,0
"ITIH2",0,0
"ITIH3",0,0
"ITIH4",0,0
"ITIH5",0,0
"ITK",0,0
"ITM2A",0,0
"ITM2B",0,0
"ITPA",0,0
"ITPKA",0,0
"ITPKB",0,0
"ITPKC",0,0
"ITPR1",0,0
"ITPR2",0,0
"ITPR3",0,0
"ITSN1",0,0
"ITSN2",0,0
"IVD",0,0
"IVL",0,0
"IVNS1ABP",0,0
"JAG1",0,0
"JAG2",0,0
"JAK1",0,0
"JAK2",0,0
"JAK3",0,0
"JAKMIP2",0,0
"JAM2",0,0
"JAM3",0,0
"JARID2",0,0
"JMJD1C",0,0
"JMJD4",0,0
"JOSD1",0,0
"JPH2",0,0
"JPH3",0,0.003
"JRK",0,0
"JRKL",0,0
"JTB",0,0
"JUNB",0,0
"KALRN",0,0
"KATNA1",0,0
"KATNB1",0,0
"KAZALD1",0,0
"KBTBD2",0,0.00685714285714286
"KBTBD4",0,0
"KCMF1",0,0
"KCNA1",0,0
"KCNA10",0,0
"KCNA2",0,0
"KCNA3",0,0
"KCNA4",0,0
"KCNA5",0,0.0032
"KCNAB1",0,0.00713825042881648
"KCNAB2",0,0
"KCNAB3",0,0
"KCNB1",0,0
"KCNB2",0,0
"KCNC1",0,0
"KCNC3",0,0
"KCNC4",0,0
"KCND1",0,0
"KCND2",0,0
"KCND3",0,0
"KCNE1",0,0
"KCNE2",0,0
"KCNE4",0,0
"KCNF1",0,0.00705882352941176
"KCNG1",0,0
"KCNG2",0,0
"KCNH1",0,0
"KCNH2",0,0
"KCNH4",0,0
"KCNH6",0,0
"KCNIP1",0,0
"KCNIP2",0,0
